"snapshot-date","sku","fnsku","asin","product-name","condition","avaliable-quantity(sellable)","qty-with-removals-in-progress","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","currency","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo","qty-to-be-charged-ltsf-12-mo","projected-ltsf-12-mo","units-shipped-last-7-days","units-shipped-last-30-days","units-shipped-last-60-days","units-shipped-last-90-days","alert","your-price","sales_price","lowest_price_new","lowest_price_used","Recommended action","Healthy Inventory Level","Recommended sales price","Recommended sale duration (days)","Recommended Removal Quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-units","storage-type"
"2021-07-17","PL-IL-SDH4-SQ-S2","X002HEWXU3","B085JRLJ95","Ilyapa Self Closing Door Hinges, 2 Pack, Satin Nickel - 4x4 Inch Interior Spring Hinges for Doors - Square","New","48","0","5","43","0","0","0","USD","0","0.0","0","0.0","7","16","41","73","","13.99","13.99","13.99","11.08","Improve recommendations","46","13.99","0","0","0.0","0.874251497005988","0.580608","cubic feet","Standard"
"2021-07-17","PL-IFC-163B03-5PK","B078KJV8NF","B078KJV8NF","5 Pack of 3Ft Black Extension Cords - 16/3 SJT Durable Electrical Extension Cord Set","New","358","0","358","0","0","0","0","USD","0","0.0","0","0.0","54","228","232","272","","19.7","19.7","19.7","0.0","Improve recommendations","387","19.38","0","0","0.0","1.0645792563600782","67.345886","cubic feet","Standard"
"2021-07-17","amzn.gr.PL-IL-CHVOF-SN-50PK-TUyF2zdTx-GD","X002W4M4T3","B086VM419C","Ilyapa Self Closing Cabinet Hinges Satin Nickel, 50 Pack - Variable Overlay Flush Kitchen Cabinet Door Hinge Hardware","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","1","1","","","","25.99","18.59","Edit listing","0","0.0","0","0","0.0","0.4109195402298851","0.115550","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-ORBL-CP","X002TFB919","B07MWKL1N9","Corn Filled Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - Orange & Blue","New","75","0","75","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","23.99","23.99","17.99","0.0","Lower price","0","0.0","0","0","0.0","0.390745501285347","5.560650","cubic feet","Standard"
"2021-07-17","PL-IL-2GAL2PK-SSP","X0023460RT","B07PRM7Y2Q","2 Pack of Outdoor Glass Beverage Dispensers with Sturdy Metal Bases & Stainless Steel Spigots - 2 Gallon Drink Dispensers for Lemonade, Tea, Cold Water & More","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","1","2","138","197","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","4.554913294797688","1.614313","cubic feet","Oversize"
"2021-07-17","PL-PP-INPONGR","X000XAWMTF","B019PC59SG","Play Platoon H2PONG Inflatable Beer Pong Raft, Includes 5 Ping Pong Balls - Floating Pool Party Game Float Set","New","2","0","2","0","0","0","0","USD","0","0.0","0","0.0","3","82","318","434","","35.99","35.99","35.99","0.0","Improve recommendations","0","0.0","0","0","0.0","2.200253485424588","0.614882","cubic feet","Standard"
"2021-07-17","PL-IL-CABPH-SQFL-BL25","X002C82KFH","B07YX4KPD3","Ilyapa 25 Pack 3 Inch Black Cabinet Pulls - Kitchen Drawer Pulls, Cabinet Modern Square Handles, Black Kitchen Cabinet Hardware with 3 Inch Hole Center","New","182","0","182","0","0","0","0","USD","0","0.0","0","0.0","7","58","209","260","Low traffic","34.99","34.99","34.99","0.0","Lower price","164","37.99","0","0","0.0","1.0993657505285412","10.941112","cubic feet","Standard"
"2021-07-17","PL-IL-WP18x22-GRY-2PK","X002LH17IZ","B08DL7NPSP","Ilyapa Window Frame Wall Decor 2 Pack - Large 18x22 Inch Rustic Gray Wood Window Pane Country Farmhouse Decorations","New","113","0","113","0","0","0","0","USD","0","0.0","0","0.0","10","13","34","71","","29.99","29.99","29.99","0.0","Improve recommendations","116","29.99","0","0","0.0","1.4416243654822336","63.983086","cubic feet","Oversize"
"2021-07-17","PL-IFC-162BMulti-3PK","X0023Q7FHV","B07Q5JPYHD","Black Extension Cord 3 Pack, 6ft 10ft & 15ft - 16/2 Durable Electrical Cable","New","82","0","16","66","0","0","0","USD","0","0.0","0","0.0","60","358","576","755","","11.14","11.14","11.14","0.0","Improve recommendations","94","11.16","0","0","0.0","1.4703018500486855","4.245550","cubic feet","Standard"
"2021-07-17","PL-IL-LVR-PRV-CO-SN-10PK","X002LGNK77","B08DL5HMQJ","Ilyapa Privacy Door Lever for Bed/Bath - Contemporary, Satin Nickel Reversible Interior Keyless Turn Thumb Locking Door Leverset, Satin Nickel, 10 Pack","New","85","0","7","78","0","0","0","USD","0","0.0","0","0.0","3","32","51","63","","79.99","79.99","79.99","0.0","Improve recommendations","85","79.99","0","0","0.0","0.490272373540856","77.140985","cubic feet","Oversize"
"2021-07-17","PL-PP-CHC-LBBK","X0020SNVXJ","B07MWJP679","Corn Filled Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - Light Blue & Black","New","109","0","109","0","0","0","0","USD","0","0.0","0","0.0","5","25","27","27","","16.99","16.99","16.99","0.0","Create Sale","3","16.1405","364","0","2959.138183807031","0.5595854922279793","25.381413","cubic feet","Standard"
"2021-07-17","PL-IFT-GWSM-S1X6","X002PPW5BV","B08NK9TL6V","Iron Forge Tools Gate Wheel for Metal Swing Gates - 6 Inch Side Mount Farm Gate Caster to Prevent Dragging","New","46","0","1","45","0","0","0","USD","0","0.0","0","0.0","6","16","49","80","","19.99","19.99","19.99","0.0","Improve recommendations","45","19.99","0","0","0.0","0.9552238805970149","8.677486","cubic feet","Standard"
"2021-07-17","PL-IL-MS15X9X5-MADJ-2PK-SL","X002AYXN6X","B07XD58S4W","Ilyapa Computer Monitor Riser 2 Pack - Silver Height Adjustable Vented Metal Desktop Risers for Computer Monitors, Laptop, Printer, TV & More","New","62","0","58","4","0","0","0","USD","0","0.0","0","0.0","2","30","60","98","Low traffic","24.99","24.99","24.99","22.49","Lower price","58","24.99","0","0","0.0","1.1461988304093567","10.956516","cubic feet","Standard"
"2021-07-17","PL-IFC-123R100","X0023NQZST","B07Q4FHVLR","100 Ft Lighted Extension Cord - 12/3 SJTW Heavy Duty Red Outdoor Extension Cable with 3 Prong Grounded Plug for Safety - Great for Garden & Major Appliances","New","168","0","168","0","0","0","0","USD","0","0.0","0","0.0","3","61","254","415","","85.95","85.95","85.95","0.0","Improve recommendations","168","85.95","0","0","0.0","2.062111801242236","74.149152","cubic feet","Standard"
"2021-07-17","amzn.gr.v1.Q9Ez5_x1Vuj2SDmYUxh4SnRZg7o","X002V3CE7H","B086Q6RZ96","Ilyapa Key and Mail Holder for Wall - Mail Organizer Wall Mount with Shelf - Rustic Gray Wooden Decorative Wall Key Holder with 5 Metal Hooks","Used","1","0","0","1","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","25.58","25.58","29.99","18.86","Lower price","1","25.58","0","0","0.0","1.6790123456790123","0.838180","cubic feet","Standard"
"2021-07-17","PL-IFC-162G10-2PK","X002JVE8VV","B08B6GP99F","10 Ft Green Extension Cord 2 Pack - 16/2 Durable Electrical Cable with 3 Power Outlets - Great for Powering Christmas Decorations","New","3","0","3","0","0","0","0","USD","0","0.0","0","0.0","3","10","25","32","","7.99","7.99","7.99","0.0","Improve recommendations","3","7.99","0","0","0.0","1.7297297297297298","0.103194","cubic feet","Standard"
"2021-07-17","PL-IL-CHVOF.375-ORB-50PK","X002I49E8V","B086VLZWJR","Ilyapa Self Closing Cabinet Hinges Oil Rubbed Bronze, 50 Pack - 3/8 Inch Inset Variable Overlay Kitchen Cabinet Door Hinge Hardware","New","152","0","152","0","0","0","0","USD","0","0.0","0","0.0","24","79","128","166","","34.99","34.99","34.99","0.0","Improve recommendations","163","38.99","0","0","0.0","1.4310344827586208","17.812272","cubic feet","Standard"
"2021-07-17","PL-IL-CABPTM-S25","X00238D6Y5","B07PQXBZL7","Satin Nickel Kitchen Cabinet Handles - 3.75 Inch Hole Center Bar Pulls - 25 Pack of Kitchen Cabinet Hardware","New","27","0","27","0","0","0","0","USD","0","0.0","0","0.0","0","5","14","18","Low traffic","20.99","20.99","20.99","0.0","Advertise listing","9","13.853399999999997","364","0","133.87840636979672","0.7346938775510204","2.480004","cubic feet","Standard"
"2021-07-17","PL-PP-CH-ORBK-B","B07DRP3QNF","B07DRP3QNF","Premium Weather Resistant Duckcloth Cornhole Bags - Set of 8 Halloween Bean Bags for Corn Hole Game - Regulation Size & Weight - 4 Orange & 4 Black","New","627","0","627","0","0","0","0","USD","0","0.0","0","0.0","56","148","792","960","","21.39","21.39","21.39","16.0","Improve recommendations","700","21.34","0","0","0.0","1.9047619047619047","94.434351","cubic feet","Standard"
"2021-07-17","PL-IL-SDH35-.25-BK2","X002HF173V","B085JPYF5X","Ilyapa Self Closing Door Hinges, 2 Pack, Flat Black - 3 1/2 x 3 1/2 Inch Interior Spring Hinges for Doors - 1/4 Inch Radius","New","110","0","110","0","0","0","0","USD","0","0.0","0","0.0","17","64","152","190","Low traffic","18.99","18.99","18.99","0.0","Lower price","117","18.99","0","0","0.0","1.663019693654267","1.294370","cubic feet","Standard"
"2021-07-17","PL-IFC-143B25P","B078KG2ND4","B078KG2ND4","25 Ft Black Oil Resistant Extension Cord with 3 Electrical Power Outlets for Farms and Ranches - 14/3 SJTOW Heavy Duty Cable with 3 Prong Grounded Plug for Safety","New","153","0","153","0","0","0","0","USD","0","0.0","0","0.0","32","223","403","637","","22.95","22.95","22.95","0.0","Improve recommendations","157","22.95","0","0","0.0","2.396989651928504","14.616855","cubic feet","Standard"
"2021-07-17","PL-IL-ARH-CL-8PK","X002PQ89OH","B08NLJ5M7T","Ilyapa Acrylic Vinyl Record Shelf Wall Mount, 8 Pack - Clear Record Album Holder Display Your LP","New","15","0","0","15","0","0","0","USD","0","0.0","0","0.0","3","18","56","86","Low traffic","27.99","27.99","27.99","0.0","Lower price","18","27.99","0","0","0.0","1.26007326007326","2.571765","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-GDBK","X0020SEF43","B07MWJGPFB","Corn Filled Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - Black & Gold","New","114","0","114","0","0","0","0","USD","0","0.0","0","0.0","5","23","30","30","","20.99","20.99","20.99","0.0","Improve recommendations","116","20.99","0","0","0.0","0.5741626794258373","8.220312","cubic feet","Standard"
"2021-07-17","JOS-PL-IL-KNB-PAS-ORB-10PK-A","X002JT2FAT","B084YRXKG8","Ilyapa Passage Door Knob for Hall/Closet - Colonial, Oil Rubbed Bronze Interior Keyless Non Locking Round Door Handle, Oil Rubbed Bronze, 10 Pack","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","59.99","59.99","0.0","59.99","Lower price","1","59.99","0","0","0.0","1.8309859154929577","0.605162","cubic feet","Standard"
"2021-07-17","PL-PP-BOCEB-RB90","B0868VRW72","B0868VRW72","Play Platoon Bocce Ball Set with 8 Balls, Pallino, Carry Bag & Rope - Red & Blue 2 to 8 Person Game","New","58","0","58","0","0","0","0","USD","0","0.0","0","0.0","10","71","165","237","","37.99","37.99","37.99","23.59","Improve recommendations","62","37.99","0","0","0.0","3.9206349206349205","19.470658","cubic feet","Standard"
"2021-07-17","PL-CT-MS18S-64PK","X002ILESPD","B087YBTB4C","Metal Stamping Kit, 64 Piece Punch Set - Number & Letter Stamps for Metal, Jewelry, Wood, Leather & More","New","48","0","48","0","0","0","0","USD","0","0.0","0","0.0","4","12","37","63","Low traffic","24.99","24.99","24.99","0.0","Lower price","36","22.99","0","0","0.0","1.2322274881516588","1.340688","cubic feet","Standard"
"2021-07-17","PL-IFT-WCS-CS-10PC-A","X002I89ESH","B0874WBSJX","Woodworking Chisel Set, 10 Piece - Wood Hand Tools with Storage Case for Carving and Carpentry - 6 Chisels, 2 Carpenter Pencils, 1 Honing Guide & 1 Sharpening Stone","New","44","0","44","0","0","0","0","USD","0","0.0","0","0.0","1","7","8","10","Low traffic","25.99","25.99","25.99","0.0","Advertise listing","27","20.792","364","0","59.55230162854747","0.18099547511312217","12.081212","cubic feet","Standard"
"2021-07-17","PL-PP-AWCHB-WH","X002BT7T21","B07YGDQLCJ","Play Platoon All Weather Cornhole Set with Two Portable Plastic Cornhole Boards and 8 Cornhole Bean Bags","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","99","162","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","2.1456953642384105","1.822917","cubic feet","Oversize"
"2021-07-17","PL-IL-CRH-27BLK","X002QNT795","B08Q3KG547","Ilyapa Black Coat Rack Wall Mount - Wood Wall Mount Coat Rack with Hooks, 6 Metal Hooks - for Hats, Coats, Kitchen, Bedroom, and More - Black","New","26","0","4","22","0","0","0","USD","0","0.0","0","0.0","2","3","22","47","","24.99","24.99","24.99","0.0","Create Sale","3","17.2431","364","0","1498.1741718346887","1.0053475935828877","12.276654","cubic feet","Oversize"
"2021-07-17","PL-PP-S40X30-REC-WEB","B07B115LCF","B07B115LCF","Play Platoon Spider Web Tree Swing Rectangle - 40 x 30 inch, Fully Assembled, 600 lb Weight Capacity, Easy to Install","New","200","0","200","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low traffic","102.78","102.78","102.78","0.0","Lower price","0","0.0","0","0","0.0","0.0","531.212000","cubic feet","Oversize"
"2021-07-17","PL-IFC-162BR06-2PK","X002D5P5R9","B07ZFZZRFH","6 Ft Brown Extension Cord 2 Pack - 16/2 Durable Electrical Cable","New","74","0","74","0","0","0","0","USD","0","0.0","0","0.0","16","52","138","179","","9.76","9.76","9.76","0.0","Improve recommendations","78","9.64","0","0","0.0","2.3171521035598706","1.490138","cubic feet","Standard"
"2021-07-17","PL-PP-CHPRO2-ORGY","X002D1GUEP","B07ZTN53MP","Professional Cornhole Bags - Set of 8 Regulation All Weather Two Sided Bean Bags for Pro Corn Hole Game - 4 Orange & 4 Gray","New","116","0","116","0","0","0","0","USD","0","0.0","0","0.0","50","264","487","661","","33.49","33.49","33.49","24.39","Improve recommendations","116","33.49","0","0","0.0","3.4835309617918315","20.173908","cubic feet","Standard"
"2021-07-17","PL-IFC-123B10P","X002M7GB7V","B08FXQPRYN","10 Ft Outdoor Extension Cord, Lighted with 3 Electrical Power Outlets - 12/3 SJTW Heavy Duty Black Cable with 3 Prong Grounded Plug for Safety","New","76","0","76","0","0","0","0","USD","0","0.0","0","0.0","33","198","254","278","Low traffic","22.27","22.27","22.27","0.0","Lower price","85","22.24","0","0","0.0","2.5860465116279068","7.504772","cubic feet","Standard"
"2021-07-17","PL-PP-S40WEB-CL","B07B12ZHVV","B07B12ZHVV","Play Platoon Spider Web Tree Swing - 40 Inch Diameter, Fully Assembled, 600 lb Weight Capacity, Easy to Install, Cool Multi Color","New","97","0","97","0","0","0","0","USD","0","0.0","0","0.0","6","28","86","95","","89.99","89.99","89.99","0.0","Create Sale","14","80.0911","364","0","1221.4739928498852","0.9223300970873787","270.772105","cubic feet","Oversize"
"2021-07-17","PL-PP-S30BL-B","B07BGGZYMY","B07BGGZYMY","Play Platoon 30 Inch Flying Saucer Tree Swing - Blue, 400 lb Weight Capacity, Fully Assembled, Easy Setup","New","160","0","160","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low traffic","72.75","72.75","72.75","0.0","Lower price","0","0.0","0","0","0.0","0.0","301.290240","cubic feet","Oversize"
"2021-07-17","PL-PP-CH-BGNB-CP","X002TFB95P","B07MWJ9ZZL","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - Burgundy & Navy Blue","New","188","0","188","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","19.99","19.99","17.49","0.0","Lower price","188","19.99","0","0","0.0","1.152471083070452","11.048196","cubic feet","Standard"
"2021-07-17","PL-PP-CH-LBBK","X0020SGHYJ","B07MWGNHLP","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - Light Blue & Black","New","63","0","63","0","0","0","0","USD","0","0.0","0","0.0","23","110","232","295","","16.95","16.95","16.95","0.0","Improve recommendations","69","16.95","0","0","0.0","1.087557603686636","11.120571","cubic feet","Standard"
"2021-07-17","PL-PP-CH-GNGY-CP","X002TFI1L5","B07MWGZT7F","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - Green & Gray","New","274","0","274","0","0","0","0","USD","0","0.0","0","0.0","5","7","7","7","","17.99","17.99","17.99","0.0","Improve recommendations","276","17.99","0","0","0.0","1.0316875460574797","40.604882","cubic feet","Standard"
"2021-07-17","PL-IL-CABPH-SQFL-B25","X002C828XL","B07YX5BRN8","Ilyapa 25 Pack 3 Inch Oil Rubbed Bronze Cabinet Pulls - Kitchen Drawer Pulls, Cabinet Modern Square Handles, Oil Rubbed Bronze Kitchen Cabinet Hardware with 3 Inch Hole Center","New","55","0","55","0","0","0","0","USD","0","0.0","0","0.0","1","13","48","100","Low traffic","41.99","41.99","41.99","32.39","Lower price","0","0.0","0","0","0.0","1.7241379310344827","3.219040","cubic feet","Standard"
"2021-07-17","PL-IFC-123Y50P","X001H86O2X","B073ZMWHZJ","50 Foot Lighted Outdoor Extension Cord with 3 Electrical Power Outlets - 12/3 SJTW Heavy Duty Yellow Extension Cable with 3 Prong Grounded Plug for Safety","New","190","0","190","0","0","0","0","USD","0","0.0","0","0.0","47","330","621","926","","47.95","47.95","47.95","0.0","Improve recommendations","201","47.95","0","0","0.0","4.687737041719343","51.204430","cubic feet","Standard"
"2021-07-17","PL-IL-CM59X47RW","X001CNJU2J","B06XDSMWYF","Ilyapa Office Chair Mat for Hard Floors 47"" x 59"" Heavy Duty Clear, PVC Chair Mat for Hardwood and Tile Floors, Protective Floor Mat for Home or Office","New","568","0","568","0","0","0","0","USD","0","0.0","0","0.0","47","234","485","695","","42.15","42.15","42.15","21.13","Improve recommendations","560","40.54","0","0","0.0","1.2384341637010676","558.533144","cubic feet","Oversize"
"2021-07-17","PL-IFC-L14-104B20-FN","X001WB696L","B07G19ZKS4","30 Amp Generator Cord - L14-30 20 Ft Generator Power Cable with Organizer 10/4 SJTW, 125/250v, 7500 Watt","New","19","0","19","0","0","0","0","USD","0","0.0","0","0.0","2","8","13","24","Low traffic","41.99","41.99","41.99","0.0","Advertise listing","3","28.1333","364","0","629.2984725409405","0.8571428571428571","4.762673","cubic feet","Standard"
"2021-07-17","PL-PP-BLBV6","X000UNXKCD","B015EQL26K","Play Platoon Building Bricks - 10 x 10 Inch Stackable Baseplate - Variety 6 Pack (2 Green, 2 Blue, 2 Gray) Classic Baseplate Compatible with All Major Brands","New","69","0","69","0","0","0","0","USD","0","0.0","0","0.0","9","43","83","113","Low traffic","15.99","15.99","15.99","0.0","Lower price","72","15.99","0","0","0.0","1.2282608695652173","5.295336","cubic feet","Standard"
"2021-07-17","PL-PP-CH-SBNB-CP","X002TFK037","B07ZTM4ZXD","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - 4 Sky Blue & 4 Navy Blue Corn Hole Bags","New","61","0","61","0","0","0","0","USD","0","0.0","0","0.0","11","24","53","53","","25.99","25.99","25.99","0.0","Improve recommendations","65","25.99","0","0","0.0","2.5511811023622046","8.626681","cubic feet","Standard"
"2021-07-17","PL-IL-CABKSQ-BK10","B07FF9ZY2S","B07FF9ZY2S","Ilyapa Black 1 1/4 Square Kitchen Cabinet Knobs - 10 Pack of Drawer Handles Hardware","New","89","0","8","81","0","0","0","USD","0","0.0","0","0.0","2","22","58","86","","14.68","14.68","14.68","0.0","Improve recommendations","87","14.68","0","0","0.0","0.6358595194085028","2.504460","cubic feet","Standard"
"2021-07-17","PL-PP-CH-NBYE","X001ZIF9HB","B07LGCYN27","Weather Resistant Cornhole Bean Bags Set of 8 - Navy Blue & Yellow","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","36","171","493","631","","17.49","17.49","17.49","0.0","Improve recommendations","16","17.49","0","0","0.0","1.7576601671309193","0.176301","cubic feet","Standard"
"2021-07-17","PL-IFC-RVA-DB2","X002QGBVDR","B08PL5FBX2","Iron Forge Cable 30 Amp Male to 30 Amp Female RV Electrical Adapter Power Cord, 12 Inch - 10/3 STW L5-30P Locking Plug to TT-30R, Yellow","New","60","0","35","25","0","0","0","USD","0","0.0","0","0.0","22","68","164","207","","15.47","15.47","15.47","0.0","Improve recommendations","66","15.68","0","0","0.0","1.2897196261682242","7.647240","cubic feet","Standard"
"2021-07-17","PL-IFC-123B50","X002DWDUM9","B081HCJGXM","50 Ft Black Oil Resistant Extension Cord for Farms and Ranches - 12/3 SJTOW Heavy Duty Outdoor Cable with 3 Prong Grounded Plug for Safety","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","9","187","199","367","","49.95","49.95","49.95","0.0","Improve recommendations","0","0.0","0","0","0.0","3.8229166666666665","0.176173","cubic feet","Standard"
"2021-07-17","PL-IFC-123Y25-PK2","X0020Q2K2J","B07MTPKX4X","2 Pack of 25 Foot Outdoor Extension Cords - 12/3 SJTW Heavy Duty Lighted Yellow Extension Cable with 3 Prong Grounded Plug for Safety - Great for Garden and Major Appliances","New","6","0","6","0","0","0","0","USD","0","0.0","0","0.0","19","83","369","657","","66.99","66.99","66.99","0.0","Improve recommendations","6","66.99","0","0","0.0","2.3485254691689006","1.656912","cubic feet","Standard"
"2021-07-17","PL-IL-KNB-PRV-SN-1PK","X002IFFLT1","B087L4WXSJ","Ilyapa Privacy Door Knob for Bed/Bath - Colonial, Satin Nickel Interior Keyless Turn Thumb Locking Round Door Handle, Satin Nickel","New","71","0","70","1","0","0","0","USD","0","0.0","0","0.0","14","43","71","90","","12.99","12.99","12.99","0.0","Improve recommendations","70","12.99","0","0","0.0","0.8551068883610451","3.592671","cubic feet","Standard"
"2021-07-17","amzn.gr.PL-IL-CABKRB-RD-S25-Nt-tnD7Z4-LN","X002W8I2ZJ","B07FFCP2G5","Ilyapa Satin Nickel Kitchen Cabinet Knobs - 1 1/4 Round Drawer Handles - 25 Pack of Kitchen Cabinet Hardware","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","26.09","26.09","25.99","16.2","Lower price","1","26.09","0","0","0.0","1.5707317073170732","0.076181","cubic feet","Standard"
"2021-07-17","PL-PP-CHPRO2-YEBK","X002D1H409","B07ZTN4RPR","Professional Cornhole Bags - Set of 8 Regulation All Weather Two Sided Bean Bags for Pro Corn Hole Game - 4 Yellow & 4 Black","New","97","0","97","0","0","0","0","USD","0","0.0","0","0.0","60","274","469","499","","27.95","27.95","27.95","15.85","Improve recommendations","115","27.95","0","0","0.0","3.051987767584098","21.639342","cubic feet","Standard"
"2021-07-17","PL-PP-CH-BGGD-CP","X002TFI1NX","B07MWWVRTB","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - Burgundy & Gold","New","165","0","165","0","0","0","0","USD","0","0.0","0","0.0","28","70","70","70","","22.99","22.99","22.99","0.0","Improve recommendations","163","22.99","0","0","0.0","2.058898847631242","7.578780","cubic feet","Standard"
"2021-07-17","PL-IFC-162W03-2PK","X002COXQXV","B07ZG11Z69","3 Ft White Extension Cord 2 Pack - 16/2 Durable Electrical Cable","New","110","0","110","0","0","0","0","USD","0","0.0","0","0.0","15","67","205","271","","7.95","7.95","7.95","0.0","Improve recommendations","111","7.95","0","0","0.0","2.4580498866213154","1.591480","cubic feet","Standard"
"2021-07-17","PL-PP-CH-HGWH","X002D1F0QJ","B07ZTMGHCQ","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - 4 Hunter Green & 4 White Corn Hole Bags","New","40","0","40","0","0","0","0","USD","0","0.0","0","0.0","12","74","202","264","","21.96","21.96","21.96","0.0","Improve recommendations","42","22.29","0","0","0.0","2.2564102564102564","5.199280","cubic feet","Standard"
"2021-07-17","amzn.gr.PL-IL-FRUIT-SER-3T-qaf-bfmhcN-AC","X002YHE3RT","B0876DH4XZ","Ilyapa 3 Tier Fruit Basket Stand - Countertop Three Tiered Metal Serving Tray for Kitchen Fruit and Vegetable Storage","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low traffic","22.49","22.49","0.0","22.49","Improve recommendations","0","0.0","0","0","0.0","2.452830188679245","0.408095","cubic feet","Standard"
"2021-07-17","PL-IFC-162BR20-2PK","X002COZ17F","B07ZG1FH1R","20 Ft Brown Extension Cord 2 Pack - 16/2 Durable Electrical Cable","New","2","0","2","0","0","0","0","USD","0","0.0","0","0.0","0","8","44","99","","10.95","10.95","10.95","0.0","Improve recommendations","0","0.0","0","0","0.0","2.9774436090225564","0.093020","cubic feet","Standard"
"2021-07-17","amzn.gr.PL-IL-CABPH-FC-B10-KxvL6uB4iA-LN","X002WBVWFD","B07XLNQFR3","Ilyapa 10 Pack 3 Inch Oil Rubbed Bronze Cabinet Pulls - Kitchen Drawer Pulls, Modern Cabinet Handles, Oil Rubbed Bronze Kitchen Cabinet Hardware with 3 Inch Hole Center","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low traffic","17.99","17.99","0.0","12.38","Improve recommendations","1","17.99","0","0","0.0","1.6774193548387097","0.027969","cubic feet","Standard"
"2021-07-17","PL-IFC-163W10-2PK","B07GT512X8","B07GT512X8","10 Ft White Extension Cord 2 Pack - 16/3 Durable Electrical Cable","New","250","0","250","0","0","0","0","USD","0","0.0","0","0.0","27","76","167","255","","13.74","13.74","13.74","0.0","Improve recommendations","269","13.44","0","0","0.0","2.469733656174334","42.672500","cubic feet","Standard"
"2021-07-17","PL-IL-WP11X15-WHT-2PK","X0020BHQ73","B07M65H5N2","Ilyapa Window Frame Wall Decor 2 Pack - Rustic White Wood Window Pane Country Farmhouse Decorations","New","64","0","64","0","0","0","0","USD","0","0.0","0","0.0","58","270","562","891","","19.99","19.99","19.99","17.59","Improve recommendations","72","19.99","0","0","0.0","2.287907869481766","14.626944","cubic feet","Standard"
"2021-07-17","PL-IL-ATS5X6-4PK-WHT","X002A5TZY1","B07WDY1MCF","Acrylic Sign Holders with White Wood Stands, 4 Pack - Small 5x6 Inch Blank Table Numbers Set for Wedding","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","12","30","62","","21.99","21.99","21.99","0.0","Improve recommendations","0","0.0","0","0","0.0","3.1392405063291138","0.050630","cubic feet","Standard"
"2021-07-17","PL-IFC-163B25P3","X0016905M3","B01JN1JPAM","25 Ft Extension Cord with 3 Electrical Power Outlet - 16/3 Durable Black Cable","New","202","0","202","0","0","0","0","USD","0","0.0","0","0.0","49","142","447","590","","12.31","12.31","12.31","12.74","Improve recommendations","228","12.15","0","0","0.0","2.3959390862944163","6.355324","cubic feet","Standard"
"2021-07-17","PL-IL-KNB-DUM-BALL-ORB-3PK","X002LKXZEB","B08DSN13K4","Ilyapa Half Dummy Door Knob for Hall/Closet or French Doors - Ball, Oil Rubbed Bronze Interior Keyless Non Turning Round Door Handle, Oil Rubbed Bronze, 3 Pack","New","56","0","4","52","0","0","0","USD","0","0.0","0","0.0","1","6","21","29","","13.99","13.99","13.99","0.0","Improve recommendations","57","13.99","0","0","0.0","0.4172661870503597","2.906792","cubic feet","Standard"
"2021-07-17","PL-IFC-163W03P3","X002925FML","B07VKC11HV","3 Ft Extension Cord with 3 Electrical Power Outlets - 16/3 Durable White Cable","New","2","0","2","0","0","0","0","USD","0","0.0","0","0.0","8","93","162","314","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","3.738095238095238","0.038292","cubic feet","Standard"
